Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_149_670,VGND,li1,314.1800,418.8800,0.000161
FILLER_149_627,VGND,li1,295.7800,418.8800,0.000204
FILLER_149_589,VGND,li1,276.6900,418.8800,0.000221
FILLER_149_583,VGND,li1,275.0800,418.8800,0.000221
FILLER_149_571,VGND,li1,270.9400,418.8800,0.000224
FILLER_149_551,VGND,li1,259.4400,418.8800,0.000231
FILLER_149_510,VGND,li1,240.3500,418.8800,0.000239
FILLER_149_484,VGND,li1,228.3900,418.8800,0.000235
FILLER_149_472,VGND,li1,225.4000,418.8800,0.000231
FILLER_149_461,VGND,li1,218.2700,418.8800,0.000220
FILLER_149_449,VGND,li1,212.5200,418.8800,0.000205
FILLER_149_446,VGND,li1,211.1400,418.8800,0.000199
FILLER_149_434,VGND,li1,207.9200,418.8800,0.000187
FILLER_149_429,VGND,li1,203.0900,418.8800,0.000169
FILLER_149_423,VGND,li1,201.4800,418.8800,0.000169
FILLER_149_419,VGND,li1,198.4900,418.8800,0.000153
FILLER_149_412,VGND,li1,195.7300,418.8800,0.000143
FILLER_149_405,VGND,li1,192.0500,418.8800,0.000136
FILLER_149_393,VGND,li1,189.0600,418.8800,0.000124
FILLER_149_386,VGND,li1,184.4600,418.8800,0.000107
FILLER_149_382,VGND,li1,181.4700,418.8800,0.000089
FILLER_149_376,VGND,li1,179.8600,418.8800,0.000089
FILLER_149_365,VGND,li1,173.6500,418.8800,0.000096
FILLER_149_357,VGND,li1,171.5800,418.8800,0.000104
FILLER_149_345,VGND,li1,166.9800,418.8800,0.000123
FILLER_149_333,VGND,li1,159.3900,418.8800,0.000153
FILLER_149_323,VGND,li1,155.4800,418.8800,0.000163
FILLER_149_311,VGND,li1,151.3400,418.8800,0.000176
FILLER_149_305,VGND,li1,146.0500,418.8800,0.000188
FILLER_149_293,VGND,li1,140.5300,418.8800,0.000199
FILLER_149_289,VGND,li1,139.3800,418.8800,0.000205
FILLER_149_274,VGND,li1,132.2500,418.8800,0.000216
FILLER_149_267,VGND,li1,128.8000,418.8800,0.000223
FILLER_149_253,VGND,li1,123.7400,418.8800,0.000230
FILLER_149_236,VGND,li1,114.3100,418.8800,0.000245
FILLER_149_225,VGND,li1,109.4800,418.8800,0.000251
FILLER_149_204,VGND,li1,100.2800,418.8800,0.000261
FILLER_149_185,VGND,li1,91.0800,418.8800,0.000256
FILLER_149_167,VGND,li1,82.5700,418.8800,0.000245
FILLER_149_150,VGND,li1,74.7500,418.8800,0.000233
FILLER_149_123,VGND,li1,62.3300,418.8800,0.000208
FILLER_149_113,VGND,li1,57.7300,418.8800,0.000194
FILLER_149_111,VGND,li1,56.8100,418.8800,0.000186
FILLER_149_107,VGND,li1,55.6600,418.8800,0.000186
FILLER_149_74,VGND,li1,41.4000,418.8800,0.000125
FILLER_149_62,VGND,li1,36.8000,418.8800,0.000105
FILLER_149_53,VGND,li1,30.5900,418.8800,0.000077
FILLER_149_45,VGND,li1,28.0600,418.8800,0.000062
FILLER_149_33,VGND,li1,23.4600,418.8800,0.000046
FILLER_149_21,VGND,li1,17.9400,418.8800,0.000046
FILLER_149_9,VGND,li1,12.4200,418.8800,0.000047
FILLER_148_876,VGND,li1,410.3200,413.4400,0.000320
FILLER_148_867,VGND,li1,404.5700,413.4400,0.000320
FILLER_148_860,VGND,li1,401.3500,413.4400,0.000320
FILLER_148_848,VGND,li1,395.8300,413.4400,0.000320
FILLER_148_836,VGND,li1,390.3100,413.4400,0.000311
FILLER_148_821,VGND,li1,383.6400,413.4400,0.000299
FILLER_148_813,VGND,li1,381.3400,413.4400,0.000295
FILLER_148_810,VGND,li1,378.5800,413.4400,0.000290
FILLER_148_780,VGND,li1,364.7800,413.4400,0.000245
FILLER_148_773,VGND,li1,361.3300,413.4400,0.000236
FILLER_148_747,VGND,li1,349.6000,413.4400,0.000180
FILLER_148_701,VGND,li1,328.6700,413.4400,0.000092
FILLER_148_696,VGND,li1,326.6000,413.4400,0.000096
FILLER_148_679,VGND,li1,318.0900,413.4400,0.000113
FILLER_148_649,VGND,li1,304.2900,413.4400,0.000138
FILLER_148_645,VGND,li1,303.1400,413.4400,0.000141
FILLER_148_628,VGND,li1,294.8600,413.4400,0.000151
FILLER_148_616,VGND,li1,291.6400,413.4400,0.000158
FILLER_148_601,VGND,li1,283.3600,413.4400,0.000166
FILLER_148_589,VGND,li1,277.3800,413.4400,0.000174
FILLER_148_586,VGND,li1,275.5400,413.4400,0.000177
FILLER_148_574,VGND,li1,272.3200,413.4400,0.000181
FILLER_148_526,VGND,li1,248.8600,413.4400,0.000205
FILLER_148_515,VGND,li1,243.8000,413.4400,0.000209
FILLER_148_484,VGND,li1,229.5400,413.4400,0.000207
FILLER_148_462,VGND,li1,219.8800,413.4400,0.000192
FILLER_148_449,VGND,li1,212.9800,413.4400,0.000173
FILLER_148_437,VGND,li1,209.3000,413.4400,0.000166
FILLER_148_426,VGND,li1,202.8600,413.4400,0.000152
FILLER_148_404,VGND,li1,192.2800,413.4400,0.000119
FILLER_148_392,VGND,li1,188.6000,413.4400,0.000105
FILLER_148_380,VGND,li1,180.7800,413.4400,0.000078
FILLER_148_365,VGND,li1,173.6500,413.4400,0.000084
FILLER_148_362,VGND,li1,172.5000,413.4400,0.000089
FILLER_148_354,VGND,li1,170.2000,413.4400,0.000096
FILLER_148_342,VGND,li1,165.6000,413.4400,0.000109
FILLER_148_329,VGND,li1,157.5500,413.4400,0.000124
FILLER_148_321,VGND,li1,155.0200,413.4400,0.000129
FILLER_148_309,VGND,li1,150.4200,413.4400,0.000139
FILLER_148_305,VGND,li1,146.5100,413.4400,0.000148
FILLER_148_294,VGND,li1,140.9900,413.4400,0.000158
FILLER_148_282,VGND,li1,138.0000,413.4400,0.000164
FILLER_148_266,VGND,li1,128.1100,413.4400,0.000184
FILLER_148_244,VGND,li1,119.6000,413.4400,0.000192
FILLER_148_218,VGND,li1,106.2600,413.4400,0.000190
FILLER_148_201,VGND,li1,98.2100,413.4400,0.000186
FILLER_148_197,VGND,li1,97.0600,413.4400,0.000184
FILLER_148_179,VGND,li1,88.0900,413.4400,0.000178
FILLER_148_161,VGND,li1,79.8100,413.4400,0.000170
FILLER_148_153,VGND,li1,77.7400,413.4400,0.000167
FILLER_148_141,VGND,li1,73.1400,413.4400,0.000160
FILLER_148_136,VGND,li1,69.0000,413.4400,0.000155
FILLER_148_119,VGND,li1,60.4900,413.4400,0.000144
FILLER_148_85,VGND,li1,44.8500,413.4400,0.000109
FILLER_148_83,VGND,li1,43.9300,413.4400,0.000109
FILLER_148_45,VGND,li1,26.4500,413.4400,0.000049
FILLER_148_41,VGND,li1,25.3000,413.4400,0.000049
FILLER_148_29,VGND,li1,21.6200,413.4400,0.000049
FILLER_148_27,VGND,li1,18.1700,413.4400,0.000049
FILLER_148_15,VGND,li1,15.1800,413.4400,0.000049
FILLER_148_3,VGND,li1,9.6600,413.4400,0.000049
FILLER_147_911,VGND,li1,425.0400,413.4400,0.000320
FILLER_147_901,VGND,li1,420.2100,413.4400,0.000320
FILLER_147_897,VGND,li1,419.0600,413.4400,0.000320
FILLER_147_893,VGND,li1,416.9900,413.4400,0.000320
FILLER_147_880,VGND,li1,411.2400,413.4400,0.000320
FILLER_147_854,VGND,li1,398.8200,413.4400,0.000320
FILLER_147_798,VGND,li1,373.2900,413.4400,0.000275
FILLER_147_782,VGND,li1,365.7000,413.4400,0.000255
FILLER_147_744,VGND,li1,348.4500,413.4400,0.000180
FILLER_147_670,VGND,li1,314.1800,413.4400,0.000121
FILLER_147_647,VGND,li1,303.6000,413.4400,0.000141
FILLER_147_628,VGND,li1,295.0900,413.4400,0.000151
FILLER_147_620,VGND,li1,292.5600,413.4400,0.000154
FILLER_147_613,VGND,li1,288.1900,413.4400,0.000160
FILLER_147_601,VGND,li1,284.7400,413.4400,0.000166
FILLER_147_589,VGND,li1,279.2200,413.4400,0.000172
FILLER_147_561,VGND,li1,264.5000,413.4400,0.000191
FILLER_147_545,VGND,li1,258.0600,413.4400,0.000196
FILLER_147_534,VGND,li1,251.3900,413.4400,0.000203
FILLER_147_522,VGND,li1,248.4000,413.4400,0.000205
FILLER_147_510,VGND,li1,242.8800,413.4400,0.000210
FILLER_147_503,VGND,li1,237.1300,413.4400,0.000213
FILLER_147_485,VGND,li1,230.0000,413.4400,0.000207
FILLER_147_473,VGND,li1,225.8600,413.4400,0.000202
FILLER_147_461,VGND,li1,220.3400,413.4400,0.000192
FILLER_147_449,VGND,li1,214.8200,413.4400,0.000181
FILLER_147_447,VGND,li1,211.3700,413.4400,0.000173
FILLER_147_435,VGND,li1,208.3800,413.4400,0.000166
FILLER_147_414,VGND,li1,196.1900,413.4400,0.000134
FILLER_147_409,VGND,li1,193.8900,413.4400,0.000126
FILLER_147_401,VGND,li1,191.8200,413.4400,0.000119
FILLER_147_380,VGND,li1,181.7000,413.4400,0.000078
FILLER_147_370,VGND,li1,177.1000,413.4400,0.000078
FILLER_147_359,VGND,li1,171.5800,413.4400,0.000089
FILLER_147_344,VGND,li1,163.9900,413.4400,0.000109
FILLER_147_337,VGND,li1,160.7700,413.4400,0.000119
FILLER_147_330,VGND,li1,158.7000,413.4400,0.000124
FILLER_147_325,VGND,li1,155.4800,413.4400,0.000129
FILLER_147_313,VGND,li1,152.2600,413.4400,0.000135
FILLER_147_301,VGND,li1,144.4400,413.4400,0.000151
FILLER_147_293,VGND,li1,142.1400,413.4400,0.000158
FILLER_147_281,VGND,li1,137.5400,413.4400,0.000164
FILLER_147_279,VGND,li1,134.0900,413.4400,0.000174
FILLER_147_259,VGND,li1,125.1200,413.4400,0.000188
FILLER_147_244,VGND,li1,118.6800,413.4400,0.000192
FILLER_147_225,VGND,li1,109.7100,413.4400,0.000191
FILLER_147_223,VGND,li1,108.3300,413.4400,0.000191
FILLER_147_207,VGND,li1,100.9700,413.4400,0.000188
FILLER_147_156,VGND,li1,80.0400,413.4400,0.000170
FILLER_147_146,VGND,li1,72.9100,413.4400,0.000160
FILLER_147_142,VGND,li1,71.7600,413.4400,0.000160
FILLER_147_134,VGND,li1,67.6200,413.4400,0.000155
FILLER_147_117,VGND,li1,59.5700,413.4400,0.000140
FILLER_147_113,VGND,li1,58.4200,413.4400,0.000140
FILLER_147_110,VGND,li1,56.5800,413.4400,0.000136
FILLER_147_92,VGND,li1,48.3000,413.4400,0.000119
FILLER_147_57,VGND,li1,32.6600,413.4400,0.000076
FILLER_147_39,VGND,li1,24.8400,413.4400,0.000049
FILLER_147_27,VGND,li1,20.7000,413.4400,0.000049
FILLER_147_15,VGND,li1,15.1800,413.4400,0.000049
FILLER_147_3,VGND,li1,9.6600,413.4400,0.000049
FILLER_146_920,VGND,li1,428.9500,408.0000,0.000206
FILLER_146_914,VGND,li1,427.3400,408.0000,0.000206
FILLER_146_897,VGND,li1,418.3700,408.0000,0.000204
FILLER_146_830,VGND,li1,387.5500,408.0000,0.000170
FILLER_146_810,VGND,li1,378.5800,408.0000,0.000154
FILLER_146_784,VGND,li1,366.3900,408.0000,0.000131
FILLER_146_778,VGND,li1,364.7800,408.0000,0.000127
FILLER_146_738,VGND,li1,345.4600,408.0000,0.000082
FILLER_146_715,VGND,li1,334.8800,408.0000,0.000052
FILLER_146_696,VGND,li1,325.9100,408.0000,0.000053
FILLER_146_671,VGND,li1,314.4100,408.0000,0.000068
FILLER_146_645,VGND,li1,302.4500,408.0000,0.000081
FILLER_146_634,VGND,li1,297.3900,408.0000,0.000085
FILLER_146_630,VGND,li1,296.2400,408.0000,0.000087
FILLER_146_608,VGND,li1,285.4300,408.0000,0.000092
FILLER_146_596,VGND,li1,282.4400,408.0000,0.000094
FILLER_146_587,VGND,li1,275.7700,408.0000,0.000097
FILLER_146_583,VGND,li1,274.6200,408.0000,0.000098
FILLER_146_571,VGND,li1,270.9400,408.0000,0.000098
FILLER_146_565,VGND,li1,266.1100,408.0000,0.000099
FILLER_146_557,VGND,li1,261.9700,408.0000,0.000099
FILLER_146_553,VGND,li1,260.8200,408.0000,0.000099
FILLER_146_541,VGND,li1,257.1400,408.0000,0.000099
FILLER_146_513,VGND,li1,242.1900,408.0000,0.000100
FILLER_146_501,VGND,li1,238.7400,408.0000,0.000099
FILLER_146_489,VGND,li1,233.2200,408.0000,0.000097
FILLER_146_477,VGND,li1,227.7000,408.0000,0.000095
FILLER_146_475,VGND,li1,224.2500,408.0000,0.000094
FILLER_146_463,VGND,li1,221.2600,408.0000,0.000093
FILLER_146_455,VGND,li1,215.0500,408.0000,0.000089
FILLER_146_447,VGND,li1,212.9800,408.0000,0.000087
FILLER_146_432,VGND,li1,204.4700,408.0000,0.000078
FILLER_146_428,VGND,li1,203.3200,408.0000,0.000078
FILLER_146_421,VGND,li1,199.8700,408.0000,0.000075
FILLER_146_414,VGND,li1,197.3400,408.0000,0.000072
FILLER_146_405,VGND,li1,192.2800,408.0000,0.000065
FILLER_146_393,VGND,li1,189.0600,408.0000,0.000057
FILLER_146_383,VGND,li1,183.0800,408.0000,0.000047
FILLER_146_371,VGND,li1,178.9400,408.0000,0.000038
FILLER_146_352,VGND,li1,170.2000,408.0000,0.000054
FILLER_146_344,VGND,li1,164.6800,408.0000,0.000063
FILLER_146_328,VGND,li1,159.1600,408.0000,0.000071
FILLER_146_309,VGND,li1,148.1200,408.0000,0.000089
FILLER_146_306,VGND,li1,146.7400,408.0000,0.000089
FILLER_146_298,VGND,li1,144.4400,408.0000,0.000092
FILLER_146_286,VGND,li1,137.3100,408.0000,0.000101
FILLER_146_278,VGND,li1,135.2400,408.0000,0.000103
FILLER_146_261,VGND,li1,125.8100,408.0000,0.000109
FILLER_146_247,VGND,li1,119.3700,408.0000,0.000112
FILLER_146_243,VGND,li1,118.2200,408.0000,0.000112
FILLER_146_233,VGND,li1,113.1600,408.0000,0.000113
FILLER_146_215,VGND,li1,104.6500,408.0000,0.000112
FILLER_146_206,VGND,li1,100.5100,408.0000,0.000111
FILLER_146_178,VGND,li1,87.8600,408.0000,0.000105
FILLER_146_159,VGND,li1,79.5800,408.0000,0.000099
FILLER_146_121,VGND,li1,61.4100,408.0000,0.000080
FILLER_146_113,VGND,li1,59.3400,408.0000,0.000077
FILLER_146_85,VGND,li1,45.5400,408.0000,0.000058
FILLER_146_82,VGND,li1,43.7000,408.0000,0.000056
FILLER_146_65,VGND,li1,37.2600,408.0000,0.000043
FILLER_146_53,VGND,li1,32.6600,408.0000,0.000034
FILLER_146_41,VGND,li1,27.1400,408.0000,0.000026
FILLER_146_29,VGND,li1,21.6200,408.0000,0.000023
FILLER_146_26,VGND,li1,17.9400,408.0000,0.000024
FILLER_146_18,VGND,li1,15.6400,408.0000,0.000024
FILLER_146_6,VGND,li1,11.0400,408.0000,0.000024
FILLER_145_918,VGND,li1,428.4900,408.0000,0.000206
FILLER_145_801,VGND,li1,374.2100,408.0000,0.000146
FILLER_145_776,VGND,li1,364.3200,408.0000,0.000127
FILLER_145_759,VGND,li1,354.8900,408.0000,0.000103
FILLER_145_741,VGND,li1,346.8400,408.0000,0.000082
FILLER_145_724,VGND,li1,339.4800,408.0000,0.000061
FILLER_145_703,VGND,li1,329.3600,408.0000,0.000051
FILLER_145_663,VGND,li1,310.7300,408.0000,0.000074
FILLER_145_652,VGND,li1,305.6700,408.0000,0.000078
FILLER_145_642,VGND,li1,301.0700,408.0000,0.000083
FILLER_145_638,VGND,li1,299.9200,408.0000,0.000083
FILLER_145_620,VGND,li1,291.1800,408.0000,0.000090
FILLER_145_613,VGND,li1,288.1900,408.0000,0.000091
FILLER_145_607,VGND,li1,285.4300,408.0000,0.000092
FILLER_145_567,VGND,li1,268.1800,408.0000,0.000098
FILLER_145_558,VGND,li1,262.6600,408.0000,0.000099
FILLER_145_546,VGND,li1,259.4400,408.0000,0.000099
FILLER_145_534,VGND,li1,253.9200,408.0000,0.000100
FILLER_145_523,VGND,li1,247.4800,408.0000,0.000100
FILLER_145_511,VGND,li1,243.3400,408.0000,0.000100
FILLER_145_491,VGND,li1,231.8400,408.0000,0.000097
FILLER_145_483,VGND,li1,229.5400,408.0000,0.000096
FILLER_145_473,VGND,li1,223.3300,408.0000,0.000094
FILLER_145_463,VGND,li1,219.4200,408.0000,0.000092
FILLER_145_449,VGND,li1,212.7500,408.0000,0.000087
FILLER_145_444,VGND,li1,209.9900,408.0000,0.000084
FILLER_145_440,VGND,li1,208.8400,408.0000,0.000084
FILLER_145_433,VGND,li1,205.3900,408.0000,0.000081
FILLER_145_425,VGND,li1,202.8600,408.0000,0.000078
FILLER_145_403,VGND,li1,191.1300,408.0000,0.000061
FILLER_145_399,VGND,li1,189.9800,408.0000,0.000061
FILLER_145_387,VGND,li1,183.7700,408.0000,0.000047
FILLER_145_375,VGND,li1,180.7800,408.0000,0.000043
FILLER_145_367,VGND,li1,174.5700,408.0000,0.000046
FILLER_145_359,VGND,li1,172.5000,408.0000,0.000050
FILLER_145_337,VGND,li1,163.3000,408.0000,0.000066
FILLER_145_332,VGND,li1,159.1600,408.0000,0.000071
FILLER_145_318,VGND,li1,152.0300,408.0000,0.000082
FILLER_145_313,VGND,li1,149.7300,408.0000,0.000085
FILLER_145_305,VGND,li1,147.6600,408.0000,0.000089
FILLER_145_281,VGND,li1,135.0100,408.0000,0.000103
FILLER_145_274,VGND,li1,132.9400,408.0000,0.000104
FILLER_145_262,VGND,li1,128.8000,408.0000,0.000108
FILLER_145_220,VGND,li1,107.6400,408.0000,0.000112
FILLER_145_202,VGND,li1,98.6700,408.0000,0.000110
FILLER_145_178,VGND,li1,89.2400,408.0000,0.000105
FILLER_145_165,VGND,li1,82.1100,408.0000,0.000101
FILLER_145_157,VGND,li1,79.5800,408.0000,0.000099
FILLER_145_137,VGND,li1,69.0000,408.0000,0.000088
FILLER_145_125,VGND,li1,63.7100,408.0000,0.000083
FILLER_145_113,VGND,li1,58.1900,408.0000,0.000075
FILLER_145_104,VGND,li1,55.2000,408.0000,0.000072
FILLER_145_91,VGND,li1,48.3000,408.0000,0.000063
FILLER_145_79,VGND,li1,44.6200,408.0000,0.000056
FILLER_145_65,VGND,li1,36.3400,408.0000,0.000043
FILLER_145_57,VGND,li1,32.6600,408.0000,0.000034
FILLER_145_55,VGND,li1,31.0500,408.0000,0.000030
FILLER_145_49,VGND,li1,29.4400,408.0000,0.000030
FILLER_145_38,VGND,li1,24.8400,408.0000,0.000022
FILLER_145_21,VGND,li1,15.4100,408.0000,0.000024
FILLER_145_17,VGND,li1,14.2600,408.0000,0.000024
FILLER_145_9,VGND,li1,10.3500,408.0000,0.000024
FILLER_144_918,VGND,li1,428.4900,402.5600,0.000261
FILLER_144_877,VGND,li1,410.3200,402.5600,0.000249
FILLER_144_867,VGND,li1,404.5700,402.5600,0.000236
FILLER_144_855,VGND,li1,399.5100,402.5600,0.000221
FILLER_144_829,VGND,li1,387.0900,402.5600,0.000197
FILLER_144_800,VGND,li1,376.2800,402.5600,0.000171
FILLER_144_755,VGND,li1,353.0500,402.5600,0.000109
FILLER_144_751,VGND,li1,351.2100,402.5600,0.000103
FILLER_144_718,VGND,li1,336.0300,402.5600,0.000062
FILLER_144_682,VGND,li1,319.7000,402.5600,0.000078
FILLER_144_658,VGND,li1,308.6600,402.5600,0.000098
FILLER_144_651,VGND,li1,305.2100,402.5600,0.000103
FILLER_144_641,VGND,li1,301.0700,402.5600,0.000113
FILLER_144_629,VGND,li1,297.6200,402.5600,0.000116
FILLER_144_620,VGND,li1,290.9500,402.5600,0.000127
FILLER_144_616,VGND,li1,289.8000,402.5600,0.000130
FILLER_144_585,VGND,li1,275.3100,402.5600,0.000148
FILLER_144_564,VGND,li1,266.8000,402.5600,0.000149
FILLER_144_549,VGND,li1,258.2900,402.5600,0.000150
FILLER_144_545,VGND,li1,257.1400,402.5600,0.000150
FILLER_144_533,VGND,li1,253.4600,402.5600,0.000150
FILLER_144_531,VGND,li1,250.0100,402.5600,0.000150
FILLER_144_523,VGND,li1,247.9400,402.5600,0.000149
FILLER_144_510,VGND,li1,241.5000,402.5600,0.000148
FILLER_144_498,VGND,li1,237.3600,402.5600,0.000146
FILLER_144_487,VGND,li1,229.7700,402.5600,0.000141
FILLER_144_481,VGND,li1,228.1600,402.5600,0.000141
FILLER_144_468,VGND,li1,221.2600,402.5600,0.000133
FILLER_144_421,VGND,li1,201.9400,402.5600,0.000101
FILLER_144_419,VGND,li1,198.4900,402.5600,0.000096
FILLER_144_415,VGND,li1,197.3400,402.5600,0.000091
FILLER_144_409,VGND,li1,194.1200,402.5600,0.000087
FILLER_144_398,VGND,li1,189.5200,402.5600,0.000076
FILLER_144_380,VGND,li1,181.0100,402.5600,0.000052
FILLER_144_372,VGND,li1,178.4800,402.5600,0.000044
FILLER_144_365,VGND,li1,173.6500,402.5600,0.000052
FILLER_144_361,VGND,li1,172.2700,402.5600,0.000052
FILLER_144_345,VGND,li1,164.4500,402.5600,0.000063
FILLER_144_339,VGND,li1,162.8400,402.5600,0.000065
FILLER_144_328,VGND,li1,156.6300,402.5600,0.000073
FILLER_144_317,VGND,li1,151.5700,402.5600,0.000078
FILLER_144_309,VGND,li1,149.5000,402.5600,0.000080
FILLER_144_307,VGND,li1,146.9700,402.5600,0.000083
FILLER_144_295,VGND,li1,143.9800,402.5600,0.000086
FILLER_144_288,VGND,li1,138.2300,402.5600,0.000093
FILLER_144_276,VGND,li1,135.2400,402.5600,0.000094
FILLER_144_264,VGND,li1,129.7200,402.5600,0.000100
FILLER_144_253,VGND,li1,122.1300,402.5600,0.000105
FILLER_144_251,VGND,li1,121.2100,402.5600,0.000105
FILLER_144_243,VGND,li1,119.1400,402.5600,0.000106
FILLER_144_226,VGND,li1,109.7100,402.5600,0.000111
FILLER_144_222,VGND,li1,108.5600,402.5600,0.000111
FILLER_144_190,VGND,li1,94.3000,402.5600,0.000111
FILLER_144_170,VGND,li1,84.1800,402.5600,0.000107
FILLER_144_162,VGND,li1,80.5000,402.5600,0.000105
FILLER_144_141,VGND,li1,71.0700,402.5600,0.000097
FILLER_144_134,VGND,li1,68.5400,402.5600,0.000096
FILLER_144_114,VGND,li1,58.6500,402.5600,0.000085
FILLER_144_93,VGND,li1,48.9900,402.5600,0.000074
FILLER_144_85,VGND,li1,46.4600,402.5600,0.000070
FILLER_144_29,VGND,li1,21.6200,402.5600,0.000030
FILLER_144_6,VGND,li1,8.5100,402.5600,0.000035
FILLER_143_905,VGND,li1,422.0500,402.5600,0.000260
FILLER_143_895,VGND,li1,417.4500,402.5600,0.000259
FILLER_143_852,VGND,li1,397.9000,402.5600,0.000221
FILLER_143_841,VGND,li1,392.8400,402.5600,0.000209
FILLER_143_826,VGND,li1,386.8600,402.5600,0.000197
FILLER_143_814,VGND,li1,382.7200,402.5600,0.000188
FILLER_143_802,VGND,li1,377.2000,402.5600,0.000171
FILLER_143_793,VGND,li1,370.5300,402.5600,0.000156
FILLER_143_778,VGND,li1,364.7800,402.5600,0.000143
FILLER_143_768,VGND,li1,359.0300,402.5600,0.000123
FILLER_143_762,VGND,li1,357.4200,402.5600,0.000123
FILLER_143_744,VGND,li1,347.9900,402.5600,0.000097
FILLER_143_738,VGND,li1,346.3800,402.5600,0.000089
FILLER_143_726,VGND,li1,339.9400,402.5600,0.000073
FILLER_143_711,VGND,li1,333.9600,402.5600,0.000051
FILLER_143_684,VGND,li1,320.6200,402.5600,0.000078
FILLER_143_635,VGND,li1,297.8500,402.5600,0.000116
FILLER_143_623,VGND,li1,294.8600,402.5600,0.000121
FILLER_143_612,VGND,li1,287.9600,402.5600,0.000135
FILLER_143_599,VGND,li1,281.2900,402.5600,0.000144
FILLER_143_593,VGND,li1,279.6800,402.5600,0.000147
FILLER_143_576,VGND,li1,272.3200,402.5600,0.000148
FILLER_143_569,VGND,li1,267.7200,402.5600,0.000149
FILLER_143_559,VGND,li1,262.8900,402.5600,0.000149
FILLER_143_528,VGND,li1,248.6300,402.5600,0.000149
FILLER_143_524,VGND,li1,247.4800,402.5600,0.000149
FILLER_143_505,VGND,li1,238.7400,402.5600,0.000147
FILLER_143_502,VGND,li1,236.9000,402.5600,0.000146
FILLER_143_488,VGND,li1,230.2300,402.5600,0.000142
FILLER_143_455,VGND,li1,217.5800,402.5600,0.000128
FILLER_143_446,VGND,li1,211.1400,402.5600,0.000121
FILLER_143_418,VGND,li1,198.2600,402.5600,0.000096
FILLER_143_410,VGND,li1,195.9600,402.5600,0.000091
FILLER_143_380,VGND,li1,180.7800,402.5600,0.000052
FILLER_143_368,VGND,li1,177.5600,402.5600,0.000044
FILLER_143_345,VGND,li1,164.9100,402.5600,0.000063
FILLER_143_337,VGND,li1,162.3800,402.5600,0.000065
FILLER_143_335,VGND,li1,159.8500,402.5600,0.000070
FILLER_143_326,VGND,li1,155.7100,402.5600,0.000075
FILLER_143_322,VGND,li1,154.5600,402.5600,0.000075
FILLER_143_310,VGND,li1,150.8800,402.5600,0.000080
FILLER_143_294,VGND,li1,140.9900,402.5600,0.000089
FILLER_143_289,VGND,li1,138.6900,402.5600,0.000091
FILLER_143_281,VGND,li1,136.6200,402.5600,0.000093
FILLER_143_268,VGND,li1,131.5600,402.5600,0.000097
FILLER_143_261,VGND,li1,126.5000,402.5600,0.000101
FILLER_143_253,VGND,li1,122.3600,402.5600,0.000105
FILLER_143_245,VGND,li1,120.0600,402.5600,0.000106
FILLER_143_233,VGND,li1,115.4600,402.5600,0.000108
FILLER_143_223,VGND,li1,108.3300,402.5600,0.000111
FILLER_143_203,VGND,li1,99.8200,402.5600,0.000113
FILLER_143_191,VGND,li1,96.1400,402.5600,0.000111
FILLER_143_181,VGND,li1,89.0100,402.5600,0.000109
FILLER_143_169,VGND,li1,83.9500,402.5600,0.000106
FILLER_143_140,VGND,li1,70.1500,402.5600,0.000097
FILLER_143_132,VGND,li1,68.0800,402.5600,0.000096
FILLER_143_113,VGND,li1,57.7300,402.5600,0.000085
FILLER_143_106,VGND,li1,55.6600,402.5600,0.000082
FILLER_143_93,VGND,li1,49.2200,402.5600,0.000074
FILLER_143_81,VGND,li1,45.5400,402.5600,0.000068
FILLER_143_57,VGND,li1,32.6600,402.5600,0.000045
FILLER_143_55,VGND,li1,31.0500,402.5600,0.000040
FILLER_143_49,VGND,li1,29.4400,402.5600,0.000040
FILLER_143_38,VGND,li1,23.6900,402.5600,0.000028
FILLER_143_30,VGND,li1,21.1600,402.5600,0.000030
FILLER_142_920,VGND,li1,428.9500,397.1200,0.000168
FILLER_142_916,VGND,li1,427.8000,397.1200,0.000168
FILLER_142_869,VGND,li1,406.1800,397.1200,0.000161
FILLER_142_865,VGND,li1,404.1100,397.1200,0.000159
FILLER_142_822,VGND,li1,384.1000,397.1200,0.000139
FILLER_142_810,VGND,li1,378.5800,397.1200,0.000131
FILLER_142_797,VGND,li1,373.0600,397.1200,0.000120
FILLER_142_778,VGND,li1,364.0900,397.1200,0.000107
FILLER_142_757,VGND,li1,354.4300,397.1200,0.000089
FILLER_142_755,VGND,li1,353.0500,397.1200,0.000084
